province_code,district_code,ward_code,province_name,district_name,ward_name,zalo_link
19,169,5698,Tỉnh Thái Nguyên,Huyện Đồng Hỷ,Xã Hợp Tiến,
19,169,5707,Tỉnh Thái Nguyên,Huyện Đồng Hỷ,Xã Nam Hòa,
19,170,5716,Tỉnh Thái Nguyên,Huyện Võ Nhai,Thị trấn Đình Cả,
19,170,5719,Tỉnh Thái Nguyên,Huyện Võ Nhai,Xã Sảng Mộc,
19,170,5722,Tỉnh Thái Nguyên,Huyện Võ Nhai,Xã Nghinh Tường,
19,170,5725,Tỉnh Thái Nguyên,Huyện Võ Nhai,Xã Thần Xa,
19,170,5728,Tỉnh Thái Nguyên,Huyện Võ Nhai,Xã Vũ Chấn,
19,170,5731,Tỉnh Thái Nguyên,Huyện Võ Nhai,Xã Thượng Nung,
19,170,5734,Tỉnh Thái Nguyên,Huyện Võ Nhai,Xã Phú Thượng,
19,170,5737,Tỉnh Thái Nguyên,Huyện Võ Nhai,Xã Cúc Đường,
19,170,5740,Tỉnh Thái Nguyên,Huyện Võ Nhai,Xã La Hiên,
19,170,5743,Tỉnh Thái Nguyên,Huyện Võ Nhai,Xã Lâu Thượng,
19,170,5746,Tỉnh Thái Nguyên,Huyện Võ Nhai,Xã Tràng Xá,
19,170,5749,Tỉnh Thái Nguyên,Huyện Võ Nhai,Xã Phương Giao,
19,170,5752,Tỉnh Thái Nguyên,Huyện Võ Nhai,Xã Liên Minh,
19,170,5755,Tỉnh Thái Nguyên,Huyện Võ Nhai,Xã Dân Tiến,
19,170,5758,Tỉnh Thái Nguyên,Huyện Võ Nhai,Xã Bình Long,
19,171,5761,Tỉnh Thái Nguyên,Huyện Đại Từ,Thị trấn Hùng Sơn,
19,171,5767,Tỉnh Thái Nguyên,Huyện Đại Từ,Xã Phúc Lương,
19,171,5770,Tỉnh Thái Nguyên,Huyện Đại Từ,Xã Minh Tiến,
19,171,5773,Tỉnh Thái Nguyên,Huyện Đại Từ,Xã Yên Lãng,
19,171,5776,Tỉnh Thái Nguyên,Huyện Đại Từ,Xã Đức Lương,
19,171,5779,Tỉnh Thái Nguyên,Huyện Đại Từ,Xã Phú Cường,
19,171,5785,Tỉnh Thái Nguyên,Huyện Đại Từ,Xã Phú Lạc,
19,171,5788,Tỉnh Thái Nguyên,Huyện Đại Từ,Xã Tân Linh,
19,171,5791,Tỉnh Thái Nguyên,Huyện Đại Từ,Xã Phú Thịnh,
19,171,5794,Tỉnh Thái Nguyên,Huyện Đại Từ,Xã Phục Linh,
19,171,5797,Tỉnh Thái Nguyên,Huyện Đại Từ,Xã Phú Xuyên,
19,171,5800,Tỉnh Thái Nguyên,Huyện Đại Từ,Xã Bản Ngoại,
19,171,5803,Tỉnh Thái Nguyên,Huyện Đại Từ,Xã Tiên Hội,
19,171,5809,Tỉnh Thái Nguyên,Huyện Đại Từ,Xã Cù Vân,
19,171,5812,Tỉnh Thái Nguyên,Huyện Đại Từ,Xã Hà Thượng,
19,171,5815,Tỉnh Thái Nguyên,Huyện Đại Từ,Xã La Bằng,
19,171,5818,Tỉnh Thái Nguyên,Huyện Đại Từ,Xã Hoàng Nông,
19,171,5821,Tỉnh Thái Nguyên,Huyện Đại Từ,Xã Khôi Kỳ,
19,171,5824,Tỉnh Thái Nguyên,Huyện Đại Từ,Xã An Khánh,
19,171,5827,Tỉnh Thái Nguyên,Huyện Đại Từ,Xã Tân Thái,
19,171,5830,Tỉnh Thái Nguyên,Huyện Đại Từ,Xã Bình Thuận,
19,171,5833,Tỉnh Thái Nguyên,Huyện Đại Từ,Xã Lục Ba,
19,171,5836,Tỉnh Thái Nguyên,Huyện Đại Từ,Xã Mỹ Yên,
19,171,5842,Tỉnh Thái Nguyên,Huyện Đại Từ,Xã Văn Yên,
19,171,5845,Tỉnh Thái Nguyên,Huyện Đại Từ,Xã Vạn Phú,
19,171,5848,Tỉnh Thái Nguyên,Huyện Đại Từ,Xã Cát Nê,
19,171,5851,Tỉnh Thái Nguyên,Huyện Đại Từ,Thị trấn Quân Chu,
19,172,5854,Tỉnh Thái Nguyên,Thành phố Phổ Yên,Phường Bãi Bông,
19,172,5857,Tỉnh Thái Nguyên,Thành phố Phổ Yên,Phường Bắc Sơn,
19,172,5860,Tỉnh Thái Nguyên,Thành phố Phổ Yên,Phường Ba Hàng,
19,172,5863,Tỉnh Thái Nguyên,Thành phố Phổ Yên,Xã Phúc Tân,
19,172,5866,Tỉnh Thái Nguyên,Thành phố Phổ Yên,Xã Phúc Thuận,
19,172,5869,Tỉnh Thái Nguyên,Thành phố Phổ Yên,Phường Hồng Tiến,
19,172,5872,Tỉnh Thái Nguyên,Thành phố Phổ Yên,Xã Minh Đức,
19,172,5875,Tỉnh Thái Nguyên,Thành phố Phổ Yên,Phường Đắc Sơn,
19,172,5878,Tỉnh Thái Nguyên,Thành phố Phổ Yên,Phường Đồng Tiến,
19,172,5881,Tỉnh Thái Nguyên,Thành phố Phổ Yên,Xã Thành Công,
19,172,5884,Tỉnh Thái Nguyên,Thành phố Phổ Yên,Phường Tiên Phong,
19,172,5887,Tỉnh Thái Nguyên,Thành phố Phổ Yên,Xã Vạn Phái,
19,172,5890,Tỉnh Thái Nguyên,Thành phố Phổ Yên,Phường Nam Tiến,
19,172,5893,Tỉnh Thái Nguyên,Thành phố Phổ Yên,Phường Tân Hương,
19,172,5896,Tỉnh Thái Nguyên,Thành phố Phổ Yên,Phường Đông Cao,
19,172,5899,Tỉnh Thái Nguyên,Thành phố Phổ Yên,Phường Trung Thành,
19,172,5902,Tỉnh Thái Nguyên,Thành phố Phổ Yên,Phường Tân Phú,
19,172,5905,Tỉnh Thái Nguyên,Thành phố Phổ Yên,Phường Thuận Thành,
19,173,5908,Tỉnh Thái Nguyên,Huyện Phú Bình,Thị trấn Hương Sơn,
19,173,5911,Tỉnh Thái Nguyên,Huyện Phú Bình,Xã Bàn Đạt,
19,173,5917,Tỉnh Thái Nguyên,Huyện Phú Bình,Xã Tân Khánh,
19,173,5920,Tỉnh Thái Nguyên,Huyện Phú Bình,Xã Tân Kim,
19,173,5923,Tỉnh Thái Nguyên,Huyện Phú Bình,Xã Tân Thành,
19,173,5926,Tỉnh Thái Nguyên,Huyện Phú Bình,Xã Đào Xá,
19,173,5929,Tỉnh Thái Nguyên,Huyện Phú Bình,Xã Bảo Lý,
19,173,5932,Tỉnh Thái Nguyên,Huyện Phú Bình,Xã Thượng Đình,
19,173,5935,Tỉnh Thái Nguyên,Huyện Phú Bình,Xã Tân Hòa,
19,173,5938,Tỉnh Thái Nguyên,Huyện Phú Bình,Xã Nhã Lộng,
19,173,5941,Tỉnh Thái Nguyên,Huyện Phú Bình,Xã Điềm Thụy,
19,173,5944,Tỉnh Thái Nguyên,Huyện Phú Bình,Xã Xuân Phương,
19,173,5947,Tỉnh Thái Nguyên,Huyện Phú Bình,Xã Tân Đức,
19,173,5950,Tỉnh Thái Nguyên,Huyện Phú Bình,Xã Úc Kỳ,
19,173,5953,Tỉnh Thái Nguyên,Huyện Phú Bình,Xã Lương Phú,
19,173,5956,Tỉnh Thái Nguyên,Huyện Phú Bình,Xã Nga My,
19,173,5959,Tỉnh Thái Nguyên,Huyện Phú Bình,Xã Kha Sơn,
19,173,5962,Tỉnh Thái Nguyên,Huyện Phú Bình,Xã Thanh Ninh,
19,173,5965,Tỉnh Thái Nguyên,Huyện Phú Bình,Xã Dương Thành,
19,173,5968,Tỉnh Thái Nguyên,Huyện Phú Bình,Xã Hà Châu,
20,178,5971,Tỉnh Lạng Sơn,Thành phố Lạng Sơn,Phường Hoàng Văn Thụ,
20,178,5974,Tỉnh Lạng Sơn,Thành phố Lạng Sơn,Phường Tam Thanh,
20,178,5977,Tỉnh Lạng Sơn,Thành phố Lạng Sơn,Phường Vĩnh Trại,
20,178,5980,Tỉnh Lạng Sơn,Thành phố Lạng Sơn,Phường Đông Kinh,
20,178,5983,Tỉnh Lạng Sơn,Thành phố Lạng Sơn,Phường Chi Lăng,
20,178,5986,Tỉnh Lạng Sơn,Thành phố Lạng Sơn,Xã Hoàng Đồng,
20,178,5989,Tỉnh Lạng Sơn,Thành phố Lạng Sơn,Xã Quảng Lạc,
20,178,5992,Tỉnh Lạng Sơn,Thành phố Lạng Sơn,Xã Mai Pha,
20,180,5998,Tỉnh Lạng Sơn,Huyện Tràng Định,Xã Khánh Long,
20,180,6001,Tỉnh Lạng Sơn,Huyện Tràng Định,Xã Đoàn Kết,
20,180,6004,Tỉnh Lạng Sơn,Huyện Tràng Định,Xã Quốc Khánh,
20,180,6010,Tỉnh Lạng Sơn,Huyện Tràng Định,Xã Cao Minh,
20,180,6013,Tỉnh Lạng Sơn,Huyện Tràng Định,Xã Chí Minh,
20,180,6016,Tỉnh Lạng Sơn,Huyện Tràng Định,Xã Tri Phương,
20,180,6019,Tỉnh Lạng Sơn,Huyện Tràng Định,Xã Tân Tiến,
20,180,6022,Tỉnh Lạng Sơn,Huyện Tràng Định,Xã Tân Yên,
20,180,6025,Tỉnh Lạng Sơn,Huyện Tràng Định,Xã Đội Cấn,
20,180,6028,Tỉnh Lạng Sơn,Huyện Tràng Định,Xã Tân Minh,
20,180,6031,Tỉnh Lạng Sơn,Huyện Tràng Định,Xã Kim Đồng,
20,180,6034,Tỉnh Lạng Sơn,Huyện Tràng Định,Xã Chi Lăng,
20,180,6037,Tỉnh Lạng Sơn,Huyện Tràng Định,Xã Trung Thành,
20,180,6040,Tỉnh Lạng Sơn,Huyện Tràng Định,Thị trấn Thất Khê,
20,180,6043,Tỉnh Lạng Sơn,Huyện Tràng Định,Xã Đào Viên,
20,180,6046,Tỉnh Lạng Sơn,Huyện Tràng Định,Xã Đề Thám,
20,180,6049,Tỉnh Lạng Sơn,Huyện Tràng Định,Xã Kháng Chiến,
20,180,6055,Tỉnh Lạng Sơn,Huyện Tràng Định,Xã Hùng Sơn,
20,180,6058,Tỉnh Lạng Sơn,Huyện Tràng Định,Xã Quốc Việt,
20,180,6061,Tỉnh Lạng Sơn,Huyện Tràng Định,Xã Hùng Việt,
20,181,6067,Tỉnh Lạng Sơn,Huyện Bình Gia,Xã Hưng Đạo,
20,181,6070,Tỉnh Lạng Sơn,Huyện Bình Gia,Xã Vĩnh Yên,
20,181,6073,Tỉnh Lạng Sơn,Huyện Bình Gia,Xã Hoa Thám,
20,181,6076,Tỉnh Lạng Sơn,Huyện Bình Gia,Xã Quý Hòa,
20,181,6079,Tỉnh Lạng Sơn,Huyện Bình Gia,Xã Hồng Phong,
20,181,6082,Tỉnh Lạng Sơn,Huyện Bình Gia,Xã Yên Lỗ,
20,181,6085,Tỉnh Lạng Sơn,Huyện Bình Gia,Xã Thiện Hòa,
20,181,6088,Tỉnh Lạng Sơn,Huyện Bình Gia,Xã Quang Trung,
20,181,6091,Tỉnh Lạng Sơn,Huyện Bình Gia,Xã Thiện Thuật,
20,181,6094,Tỉnh Lạng Sơn,Huyện Bình Gia,Xã Minh Khai,
20,181,6097,Tỉnh Lạng Sơn,Huyện Bình Gia,Xã Thiện Long,
20,181,6100,Tỉnh Lạng Sơn,Huyện Bình Gia,Xã Hoàng Văn Thụ,
20,181,6103,Tỉnh Lạng Sơn,Huyện Bình Gia,Xã Hòa Bình,
20,181,6106,Tỉnh Lạng Sơn,Huyện Bình Gia,Xã Mông Ân,
20,181,6109,Tỉnh Lạng Sơn,Huyện Bình Gia,Xã Tân Hòa,
20,181,6112,Tỉnh Lạng Sơn,Huyện Bình Gia,Thị trấn Bình Gia,
20,181,6115,Tỉnh Lạng Sơn,Huyện Bình Gia,Xã Hồng Thái,
20,181,6118,Tỉnh Lạng Sơn,Huyện Bình Gia,Xã Bình La,
20,181,6121,Tỉnh Lạng Sơn,Huyện Bình Gia,Xã Tân Văn,
20,182,6124,Tỉnh Lạng Sơn,Huyện Văn Lãng,Thị trấn Na Sầm,
20,182,6127,Tỉnh Lạng Sơn,Huyện Văn Lãng,Xã Trùng Khánh,
20,182,6133,Tỉnh Lạng Sơn,Huyện Văn Lãng,Xã Bắc La,
20,182,6136,Tỉnh Lạng Sơn,Huyện Văn Lãng,Xã Thụy Hùng,
20,182,6139,Tỉnh Lạng Sơn,Huyện Văn Lãng,Xã Bắc Hùng,
20,182,6142,Tỉnh Lạng Sơn,Huyện Văn Lãng,Xã Tân Tác,
20,182,6148,Tỉnh Lạng Sơn,Huyện Văn Lãng,Xã Thanh Long,
20,182,6151,Tỉnh Lạng Sơn,Huyện Văn Lãng,Xã Hội Hoan,
20,182,6154,Tỉnh Lạng Sơn,Huyện Văn Lãng,Xã Bắc Việt,
20,182,6157,Tỉnh Lạng Sơn,Huyện Văn Lãng,Xã Hoàng Việt,
20,182,6160,Tỉnh Lạng Sơn,Huyện Văn Lãng,Xã Gia Miễn,
20,182,6163,Tỉnh Lạng Sơn,Huyện Văn Lãng,Xã Thành Hòa,
20,182,6166,Tỉnh Lạng Sơn,Huyện Văn Lãng,Xã Tân Thanh,
20,182,6172,Tỉnh Lạng Sơn,Huyện Văn Lãng,Xã Tân Mỹ,
20,182,6175,Tỉnh Lạng Sơn,Huyện Văn Lãng,Xã Hồng Thái,
20,182,6178,Tỉnh Lạng Sơn,Huyện Văn Lãng,Xã Hoàng Văn Thụ,
20,182,6181,Tỉnh Lạng Sơn,Huyện Văn Lãng,Xã Nhạc Kỳ,
20,183,6184,Tỉnh Lạng Sơn,Huyện Cao Lộc,Thị trấn Đồng Đăng,
20,183,6187,Tỉnh Lạng Sơn,Huyện Cao Lộc,Thị trấn Cao Lộc,
20,183,6190,Tỉnh Lạng Sơn,Huyện Cao Lộc,Xã Bảo Lâm,
20,183,6193,Tỉnh Lạng Sơn,Huyện Cao Lộc,Xã Thanh Lòa,
20,183,6196,Tỉnh Lạng Sơn,Huyện Cao Lộc,Xã Cao Lâu,
20,183,6199,Tỉnh Lạng Sơn,Huyện Cao Lộc,Xã Thạch Đạn,
20,183,6202,Tỉnh Lạng Sơn,Huyện Cao Lộc,Xã Xuất Lễ,
20,183,6205,Tỉnh Lạng Sơn,Huyện Cao Lộc,Xã Hồng Phong,
20,183,6208,Tỉnh Lạng Sơn,Huyện Cao Lộc,Xã Thụy Hùng,
20,183,6211,Tỉnh Lạng Sơn,Huyện Cao Lộc,Xã Lộc Yên,
20,183,6214,Tỉnh Lạng Sơn,Huyện Cao Lộc,Xã Phú Xá,
20,183,6217,Tỉnh Lạng Sơn,Huyện Cao Lộc,Xã Bình Trung,
20,183,6220,Tỉnh Lạng Sơn,Huyện Cao Lộc,Xã Hải Yến,
20,183,6223,Tỉnh Lạng Sơn,Huyện Cao Lộc,Xã Hòa Cư,
20,183,6226,Tỉnh Lạng Sơn,Huyện Cao Lộc,Xã Hợp Thành,
20,183,6232,Tỉnh Lạng Sơn,Huyện Cao Lộc,Xã Công Sơn,
20,183,6235,Tỉnh Lạng Sơn,Huyện Cao Lộc,Xã Gia Cát,
20,183,6238,Tỉnh Lạng Sơn,Huyện Cao Lộc,Xã Mẫu Sơn,
20,183,6241,Tỉnh Lạng Sơn,Huyện Cao Lộc,Xã Xuân Long,
20,183,6244,Tỉnh Lạng Sơn,Huyện Cao Lộc,Xã Tân Liên,
20,183,6247,Tỉnh Lạng Sơn,Huyện Cao Lộc,Xã Yên Trạch,
20,183,6250,Tỉnh Lạng Sơn,Huyện Cao Lộc,Xã Tân Thành,
20,184,6253,Tỉnh Lạng Sơn,Huyện Văn Quan,Thị trấn Văn Quan,
20,184,6256,Tỉnh Lạng Sơn,Huyện Văn Quan,Xã Trấn Ninh,
20,184,6268,Tỉnh Lạng Sơn,Huyện Văn Quan,Xã Liên Hội,
20,184,6274,Tỉnh Lạng Sơn,Huyện Văn Quan,Xã Hòa Bình,
20,184,6277,Tỉnh Lạng Sơn,Huyện Văn Quan,Xã Tú Xuyên,
20,184,6280,Tỉnh Lạng Sơn,Huyện Văn Quan,Xã Điềm He,
20,184,6283,Tỉnh Lạng Sơn,Huyện Văn Quan,Xã An Sơn,
20,184,6286,Tỉnh Lạng Sơn,Huyện Văn Quan,Xã Khánh Khê,
20,184,6292,Tỉnh Lạng Sơn,Huyện Văn Quan,Xã Lương Năng,
20,184,6298,Tỉnh Lạng Sơn,Huyện Văn Quan,Xã Bình Phúc,
20,184,6307,Tỉnh Lạng Sơn,Huyện Văn Quan,Xã Tân Đoàn,
20,184,6313,Tỉnh Lạng Sơn,Huyện Văn Quan,Xã Tri Lễ,
20,184,6316,Tỉnh Lạng Sơn,Huyện Văn Quan,Xã Tràng Phái,
20,184,6319,Tỉnh Lạng Sơn,Huyện Văn Quan,Xã Yên Phúc,
20,184,6322,Tỉnh Lạng Sơn,Huyện Văn Quan,Xã Hữu Lễ,
20,185,6325,Tỉnh Lạng Sơn,Huyện Bắc Sơn,Thị trấn Bắc Sơn,
20,185,6328,Tỉnh Lạng Sơn,Huyện Bắc Sơn,Xã Long Đống,
20,185,6331,Tỉnh Lạng Sơn,Huyện Bắc Sơn,Xã Vạn Thủy,
20,185,6337,Tỉnh Lạng Sơn,Huyện Bắc Sơn,Xã Đồng ý,
20,185,6340,Tỉnh Lạng Sơn,Huyện Bắc Sơn,Xã Tân Tri,
20,185,6343,Tỉnh Lạng Sơn,Huyện Bắc Sơn,Xã Bắc Quỳnh,
20,185,6349,Tỉnh Lạng Sơn,Huyện Bắc Sơn,Xã Hưng Vũ,
20,185,6352,Tỉnh Lạng Sơn,Huyện Bắc Sơn,Xã Tân Lập,
20,185,6355,Tỉnh Lạng Sơn,Huyện Bắc Sơn,Xã Vũ Sơn,
20,185,6358,Tỉnh Lạng Sơn,Huyện Bắc Sơn,Xã Chiêu Vũ,
20,185,6361,Tỉnh Lạng Sơn,Huyện Bắc Sơn,Xã Tân Hương,
20,185,6364,Tỉnh Lạng Sơn,Huyện Bắc Sơn,Xã Chiến Thắng,
20,185,6367,Tỉnh Lạng Sơn,Huyện Bắc Sơn,Xã Vũ Lăng,
20,185,6370,Tỉnh Lạng Sơn,Huyện Bắc Sơn,Xã Trấn Yên,
20,185,6373,Tỉnh Lạng Sơn,Huyện Bắc Sơn,Xã Vũ Lễ,
20,185,6376,Tỉnh Lạng Sơn,Huyện Bắc Sơn,Xã Nhất Hòa,
20,185,6379,Tỉnh Lạng Sơn,Huyện Bắc Sơn,Xã Tân Thành,
20,185,6382,Tỉnh Lạng Sơn,Huyện Bắc Sơn,Xã Nhất Tiến,
20,186,6385,Tỉnh Lạng Sơn,Huyện Hữu Lũng,Thị trấn Hữu Lũng,
20,186,6388,Tỉnh Lạng Sơn,Huyện Hữu Lũng,Xã Hữu Liên,
20,186,6391,Tỉnh Lạng Sơn,Huyện Hữu Lũng,Xã Yên Bình,
20,186,6394,Tỉnh Lạng Sơn,Huyện Hữu Lũng,Xã Quyết Thắng,
20,186,6397,Tỉnh Lạng Sơn,Huyện Hữu Lũng,Xã Hòa Bình,
20,186,6400,Tỉnh Lạng Sơn,Huyện Hữu Lũng,Xã Yên Thịnh,
20,186,6403,Tỉnh Lạng Sơn,Huyện Hữu Lũng,Xã Yên Sơn,
20,186,6406,Tỉnh Lạng Sơn,Huyện Hữu Lũng,Xã Thiện Tân,
20,186,6412,Tỉnh Lạng Sơn,Huyện Hữu Lũng,Xã Yên Vượng,
20,186,6415,Tỉnh Lạng Sơn,Huyện Hữu Lũng,Xã Minh Tiến,
20,186,6418,Tỉnh Lạng Sơn,Huyện Hữu Lũng,Xã Nhật Tiến,
20,186,6421,Tỉnh Lạng Sơn,Huyện Hữu Lũng,Xã Thanh Sơn,
20,186,6424,Tỉnh Lạng Sơn,Huyện Hữu Lũng,Xã Đồng Tân,
20,186,6427,Tỉnh Lạng Sơn,Huyện Hữu Lũng,Xã Cai Kinh,
20,186,6430,Tỉnh Lạng Sơn,Huyện Hữu Lũng,Xã Hòa Lạc,
20,186,6433,Tỉnh Lạng Sơn,Huyện Hữu Lũng,Xã Vân Nham,
20,186,6436,Tỉnh Lạng Sơn,Huyện Hữu Lũng,Xã Đồng Tiến,
20,186,6442,Tỉnh Lạng Sơn,Huyện Hữu Lũng,Xã Tân Thành,
20,186,6445,Tỉnh Lạng Sơn,Huyện Hữu Lũng,Xã Hòa Sơn,
20,186,6448,Tỉnh Lạng Sơn,Huyện Hữu Lũng,Xã Minh Sơn,
20,186,6451,Tỉnh Lạng Sơn,Huyện Hữu Lũng,Xã Hồ Sơn,
20,186,6457,Tỉnh Lạng Sơn,Huyện Hữu Lũng,Xã Minh Hòa,
20,186,6460,Tỉnh Lạng Sơn,Huyện Hữu Lũng,Xã Hòa Thắng,
20,187,6463,Tỉnh Lạng Sơn,Huyện Chi Lăng,Thị trấn Đồng Mỏ,
20,187,6466,Tỉnh Lạng Sơn,Huyện Chi Lăng,Thị trấn Chi Lăng,
20,187,6469,Tỉnh Lạng Sơn,Huyện Chi Lăng,Xã Vân An,
20,187,6472,Tỉnh Lạng Sơn,Huyện Chi Lăng,Xã Vân Thủy,
20,187,6475,Tỉnh Lạng Sơn,Huyện Chi Lăng,Xã Gia Lộc,
20,187,6478,Tỉnh Lạng Sơn,Huyện Chi Lăng,Xã Bắc Thủy,
20,187,6481,Tỉnh Lạng Sơn,Huyện Chi Lăng,Xã Chiến Thắng,
20,187,6484,Tỉnh Lạng Sơn,Huyện Chi Lăng,Xã Mai Sao,
20,187,6487,Tỉnh Lạng Sơn,Huyện Chi Lăng,Xã Bằng Hữu,
20,187,6490,Tỉnh Lạng Sơn,Huyện Chi Lăng,Xã Thượng Cường,
20,187,6493,Tỉnh Lạng Sơn,Huyện Chi Lăng,Xã Bằng Mạc,
20,187,6496,Tỉnh Lạng Sơn,Huyện Chi Lăng,Xã Nhân Lý,
20,187,6499,Tỉnh Lạng Sơn,Huyện Chi Lăng,Xã Lâm Sơn,
20,187,6502,Tỉnh Lạng Sơn,Huyện Chi Lăng,Xã Liên Sơn,
20,187,6505,Tỉnh Lạng Sơn,Huyện Chi Lăng,Xã Vạn Linh,
20,187,6508,Tỉnh Lạng Sơn,Huyện Chi Lăng,Xã Hòa Bình,
20,187,6514,Tỉnh Lạng Sơn,Huyện Chi Lăng,Xã Hữu Kiên,
20,187,6517,Tỉnh Lạng Sơn,Huyện Chi Lăng,Xã Quan Sơn,
20,187,6520,Tỉnh Lạng Sơn,Huyện Chi Lăng,Xã Y Tịch,
20,187,6523,Tỉnh Lạng Sơn,Huyện Chi Lăng,Xã Chi Lăng,
20,188,6526,Tỉnh Lạng Sơn,Huyện Lộc Bình,Thị trấn Na Dương,
20,188,6529,Tỉnh Lạng Sơn,Huyện Lộc Bình,Thị trấn Lộc Bình,
20,188,6532,Tỉnh Lạng Sơn,Huyện Lộc Bình,Xã Mẫu Sơn,
20,188,6541,Tỉnh Lạng Sơn,Huyện Lộc Bình,Xã Yên Khoái,
20,188,6544,Tỉnh Lạng Sơn,Huyện Lộc Bình,Xã Khánh Xuân,
20,188,6547,Tỉnh Lạng Sơn,Huyện Lộc Bình,Xã Tú Mịch,
20,188,6550,Tỉnh Lạng Sơn,Huyện Lộc Bình,Xã Hữu Khánh,
20,188,6553,Tỉnh Lạng Sơn,Huyện Lộc Bình,Xã Đồng Bục,
20,188,6559,Tỉnh Lạng Sơn,Huyện Lộc Bình,Xã Tam Gia,
20,188,6562,Tỉnh Lạng Sơn,Huyện Lộc Bình,Xã Tú Đoạn,
20,188,6565,Tỉnh Lạng Sơn,Huyện Lộc Bình,Xã Khuất Xá,
20,188,6577,Tỉnh Lạng Sơn,Huyện Lộc Bình,Xã Thống Nhất,
20,188,6589,Tỉnh Lạng Sơn,Huyện Lộc Bình,Xã Sàn Viên,
20,188,6592,Tỉnh Lạng Sơn,Huyện Lộc Bình,Xã Đông Quan,
20,188,6595,Tỉnh Lạng Sơn,Huyện Lộc Bình,Xã Minh Hiệp,
20,188,6598,Tỉnh Lạng Sơn,Huyện Lộc Bình,Xã Hữu Lân,
20,188,6601,Tỉnh Lạng Sơn,Huyện Lộc Bình,Xã Lợi Bác,
20,188,6604,Tỉnh Lạng Sơn,Huyện Lộc Bình,Xã Nam Quan,
20,188,6607,Tỉnh Lạng Sơn,Huyện Lộc Bình,Xã Xuân Dương,
20,188,6610,Tỉnh Lạng Sơn,Huyện Lộc Bình,Xã Ái Quốc,
20,189,6613,Tỉnh Lạng Sơn,Huyện Đình Lập,Thị trấn Đình Lập,
20,189,6616,Tỉnh Lạng Sơn,Huyện Đình Lập,Thị trấn NT Thái Bình,
20,189,6619,Tỉnh Lạng Sơn,Huyện Đình Lập,Xã Bắc Xa,
20,189,6622,Tỉnh Lạng Sơn,Huyện Đình Lập,Xã Bính Xá,
20,189,6625,Tỉnh Lạng Sơn,Huyện Đình Lập,Xã Kiên Mộc,
20,189,6628,Tỉnh Lạng Sơn,Huyện Đình Lập,Xã Đình Lập,
20,189,6631,Tỉnh Lạng Sơn,Huyện Đình Lập,Xã Thái Bình,
20,189,6634,Tỉnh Lạng Sơn,Huyện Đình Lập,Xã Cường Lợi,
20,189,6637,Tỉnh Lạng Sơn,Huyện Đình Lập,Xã Châu Sơn,
20,189,6640,Tỉnh Lạng Sơn,Huyện Đình Lập,Xã Lâm Ca,
20,189,6643,Tỉnh Lạng Sơn,Huyện Đình Lập,Xã Đồng Thắng,
20,189,6646,Tỉnh Lạng Sơn,Huyện Đình Lập,Xã Bắc Lãng,
22,193,6649,Tỉnh Quảng Ninh,Thành phố Hạ Long,Phường Hà Khánh,
22,193,6652,Tỉnh Quảng Ninh,Thành phố Hạ Long,Phường Hà Phong,
22,193,6655,Tỉnh Quảng Ninh,Thành phố Hạ Long,Phường Hà Khẩu,
22,193,6658,Tỉnh Quảng Ninh,Thành phố Hạ Long,Phường Cao Xanh,
22,193,6661,Tỉnh Quảng Ninh,Thành phố Hạ Long,Phường Giếng Đáy,
22,193,6664,Tỉnh Quảng Ninh,Thành phố Hạ Long,Phường Hà Tu,
22,193,6667,Tỉnh Quảng Ninh,Thành phố Hạ Long,Phường Hà Trung,
22,193,6670,Tỉnh Quảng Ninh,Thành phố Hạ Long,Phường Hà Lầm,
22,193,6673,Tỉnh Quảng Ninh,Thành phố Hạ Long,Phường Bãi Cháy,
22,193,6676,Tỉnh Quảng Ninh,Thành phố Hạ Long,Phường Cao Thắng,
22,193,6679,Tỉnh Quảng Ninh,Thành phố Hạ Long,Phường Hùng Thắng,
22,193,6685,Tỉnh Quảng Ninh,Thành phố Hạ Long,Phường Trần Hưng Đạo,
22,193,6688,Tỉnh Quảng Ninh,Thành phố Hạ Long,Phường Hồng Hải,
22,193,6691,Tỉnh Quảng Ninh,Thành phố Hạ Long,Phường Hồng Gai,
22,193,6694,Tỉnh Quảng Ninh,Thành phố Hạ Long,Phường Bạch Đằng,
22,193,6697,Tỉnh Quảng Ninh,Thành phố Hạ Long,Phường Hồng Hà,
22,193,6700,Tỉnh Quảng Ninh,Thành phố Hạ Long,Phường Tuần Châu,
22,193,6703,Tỉnh Quảng Ninh,Thành phố Hạ Long,Phường Việt Hưng,
22,193,6706,Tỉnh Quảng Ninh,Thành phố Hạ Long,Phường Đại Yên,
22,193,7030,Tỉnh Quảng Ninh,Thành phố Hạ Long,Phường Hoành Bồ,
22,193,7033,Tỉnh Quảng Ninh,Thành phố Hạ Long,Xã Kỳ Thượng,
22,193,7036,Tỉnh Quảng Ninh,Thành phố Hạ Long,Xã Đồng Sơn,
22,193,7039,Tỉnh Quảng Ninh,Thành phố Hạ Long,Xã Tân Dân,
22,193,7042,Tỉnh Quảng Ninh,Thành phố Hạ Long,Xã Đồng Lâm,
22,193,7045,Tỉnh Quảng Ninh,Thành phố Hạ Long,Xã Hòa Bình,
22,193,7048,Tỉnh Quảng Ninh,Thành phố Hạ Long,Xã Vũ Oai,
